client_id,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
21227,168,1,0,1,0,
21228,280,1,0,1,0,
21229,80,1,0,1,0,
21230,209,1,0,1,0,
21231,201,1,0,1,0,
21232,119,4,0,1,0,
21233,306,1,0,1,0,
21234,161,1,0,1,0,
21235,36,3,0,1,0,
21236,29,1,0,1,0,
21237,79,1,0,1,0,
21238,192,1,0,1,0,
21239,199,1,0,1,0,
21240,144,1,0,1,0,
21241,702,1,0,1,0,
21242,331,1,0,1,0,
21243,111,1,0,1,0,
21244,471,1,0,1,0,
21245,142,2,0,1,0,
21246,58,2,0,1,0,
21247,68,3,0,1,0,
21248,79,1,0,1,0,
21249,102,5,0,1,0,
21250,87,3,0,1,0,
21251,128,1,0,1,0,
21252,114,1,0,1,0,
21253,170,3,0,1,0,
21254,101,1,0,1,0,
21255,263,2,0,1,0,
21256,80,3,0,1,0,
21257,52,2,0,1,0,
21258,254,4,0,1,0,
21259,571,1,0,1,0,
21260,173,2,0,1,0,
21261,150,1,0,1,0,
21262,70,1,0,1,0,
21263,204,5,0,1,0,
21264,130,1,0,1,0,
21265,191,1,0,1,0,
21266,147,1,0,1,0,
21267,65,4,0,1,0,
21268,781,1,0,1,0,
21269,74,2,0,1,0,
21270,80,7,0,1,0,
21271,66,2,0,1,0,
21272,91,2,0,1,0,
21273,280,10,0,1,0,
21274,956,1,0,1,1,
21275,346,3,0,1,0,
21276,212,1,0,1,0,
21277,143,2,0,1,0,
21278,93,2,0,1,0,
21279,65,2,0,1,0,
21280,103,3,0,1,0,
21281,119,3,0,1,0,
21282,271,4,0,1,0,
21283,223,2,0,1,0,
21284,199,4,0,1,0,
21285,1126,3,0,1,0,
21286,514,7,0,1,0,
21287,75,1,0,1,0,
21288,392,1,0,1,0,
21289,150,2,0,1,0,
21290,151,2,0,1,0,
21291,215,3,0,1,0,
21292,547,6,0,1,0,
21293,100,1,0,1,0,
21294,85,1,0,1,0,
21295,180,1,0,1,0,
21296,86,1,0,1,0,
21297,22,1,0,1,0,
21298,75,1,0,1,0,
21299,134,1,0,1,0,
21300,82,2,0,1,0,
21301,984,1,0,1,0,
21302,256,3,0,1,0,
21303,249,3,0,1,0,
21304,48,5,0,1,0,
21305,62,3,0,1,0,
21306,725,4,0,1,0,
21307,384,6,0,1,1,
21308,377,5,0,1,0,
21309,417,5,0,1,0,
21310,201,2,0,1,0,
21311,261,4,0,1,0,
21312,155,2,0,1,0,
21313,128,2,0,1,0,
21314,103,4,0,1,0,
21315,178,2,0,1,0,
21316,16,10,0,1,0,
21317,135,3,0,1,0,
21318,202,7,0,1,0,
21319,37,2,0,1,0,
21320,149,3,0,1,0,
21321,35,10,0,1,0,
21322,1364,2,0,1,0,
21323,166,6,0,1,0,
21324,286,3,0,1,0,
21325,213,3,0,1,0,
21326,59,3,0,1,0,
21327,207,4,0,1,0,
21328,73,6,0,1,0,
21329,1559,5,0,1,0,
21330,194,2,0,1,1,
21331,192,6,0,1,0,
21332,304,3,0,1,0,
21333,89,6,0,1,0,
21334,124,3,0,1,0,
21335,67,2,0,1,0,
21336,174,4,0,1,0,
21337,457,8,0,1,0,
21338,405,11,0,1,0,
21339,350,4,0,1,0,
21340,123,4,0,1,0,
21341,395,3,0,1,0,
21342,312,3,0,1,0,
21343,779,7,0,1,0,
21344,92,12,0,1,0,
21345,374,12,0,1,0,
21346,76,4,0,1,0,
21347,119,3,0,1,0,
21348,296,2,0,1,0,
21349,193,5,0,1,0,
21350,87,5,0,1,0,
21351,243,7,0,1,0,
21352,835,4,0,1,0,
21353,724,12,0,1,1,
21354,159,5,0,1,0,
21355,445,2,0,1,0,
21356,244,2,0,1,0,
21357,212,10,0,1,0,
21358,119,6,0,1,0,
21359,176,3,0,1,0,
21360,241,4,0,1,0,
21361,314,3,0,1,0,
21362,96,5,0,1,0,
21363,43,3,0,1,0,
21364,127,3,0,1,0,
21365,729,4,0,1,0,
21366,285,5,0,1,0,
21367,393,3,0,1,0,
21368,153,7,0,1,0,
21369,189,5,0,1,0,
21370,129,4,0,1,0,
21371,195,7,0,1,0,
21372,199,5,0,1,0,
21373,298,6,0,1,0,
21374,43,3,0,1,0,
21375,273,3,0,1,0,
21376,37,2,0,1,0,
21377,693,6,0,1,0,
21378,575,2,0,1,0,
21379,99,6,0,1,0,
21380,247,9,0,1,0,
21381,139,2,0,1,0,
21382,97,4,0,1,0,
21383,151,5,0,1,0,
21384,192,4,0,1,0,
21385,120,9,0,1,0,
21386,607,5,0,1,0,
21387,141,2,0,1,0,
21388,116,6,0,1,0,
21389,102,1,0,1,0,
21390,58,1,0,1,0,
21391,208,1,0,1,0,
21392,203,1,0,1,0,
21393,173,1,0,1,0,
21394,122,1,0,1,0,
21395,286,1,0,1,0,
21396,645,10,0,1,1,
21397,177,5,0,1,0,
21398,158,1,0,1,0,
21399,83,1,0,1,0,
21400,125,2,0,1,0,
21401,112,1,0,1,0,
21402,64,1,0,1,0,
21403,74,1,0,1,0,
21404,54,1,0,1,0,
21405,255,1,0,1,0,
21406,133,12,0,1,0,
21407,245,1,0,1,0,
21408,134,1,0,1,0,
21409,56,5,0,1,0,
21410,787,1,0,1,0,
21411,269,1,0,1,0,
21412,87,1,0,1,0,
21413,124,1,0,1,0,
21414,78,1,0,1,0,
21415,162,1,0,1,0,
21416,118,1,0,1,0,
21417,432,9,0,1,0,
21418,331,1,0,1,0,
21419,87,1,0,1,0,
21420,70,1,0,1,0,
21421,222,1,0,1,0,
21422,213,1,0,1,0,
21423,166,1,0,1,0,
21424,103,4,0,1,0,
21425,55,2,0,1,0,
21426,173,1,0,1,0,
21427,215,1,0,1,0,
21428,104,1,0,1,0,
21429,361,4,0,1,0,
21430,223,4,0,1,0,
21431,235,2,0,1,0,
21432,96,1,0,1,0,
21433,210,1,0,1,0,
21434,276,1,0,1,0,
21435,671,1,0,1,0,
21436,156,1,0,1,0,
21437,83,1,0,1,0,
21438,189,1,0,1,0,
21439,144,1,0,1,0,
21440,151,7,0,1,0,
21441,51,1,0,1,0,
21442,161,3,0,1,0,
21443,91,1,0,1,0,
21444,344,2,0,1,0,
21445,284,1,0,1,0,
21446,75,1,0,1,0,
21447,298,1,0,1,0,
21448,141,1,0,1,0,
21449,134,6,0,1,0,
21450,295,1,0,1,0,
21451,198,2,0,1,0,
21452,199,1,0,1,0,
21453,92,2,0,1,0,
21454,504,2,0,1,0,
21455,113,1,0,1,0,
21456,189,1,0,1,0,
21457,121,2,0,1,0,
21458,264,1,0,1,0,
21459,1293,4,0,1,1,
21460,359,2,0,1,0,
21461,150,1,0,1,0,
21462,74,1,0,1,0,
21463,227,2,0,1,0,
21464,129,8,0,1,0,
21465,125,10,0,1,0,
21466,323,4,0,1,0,
21467,234,3,0,1,0,
21468,101,1,0,1,0,
21469,193,1,0,1,0,
21470,128,6,0,1,0,
21471,260,1,0,1,0,
21472,133,2,0,1,0,
21473,242,1,0,1,0,
21474,501,1,0,1,0,
21475,109,1,0,1,0,
21476,339,1,0,1,0,
21477,149,1,0,1,0,
21478,76,1,0,1,0,
21479,256,1,0,1,0,
21480,332,1,0,1,0,
21481,111,2,0,1,0,
21482,290,1,0,1,0,
21483,58,1,0,1,0,
21484,80,3,0,1,0,
21485,186,2,0,1,0,
21486,195,4,0,1,0,
21487,119,3,0,1,0,
21488,115,2,0,1,0,
21489,145,8,0,1,0,
21490,145,5,0,1,0,
21491,126,3,0,1,0,
21492,100,1,0,1,0,
21493,204,2,0,1,0,
21494,178,1,0,1,0,
21495,202,1,0,1,0,
21496,41,1,0,1,0,
21497,125,1,0,1,0,
21498,225,2,0,1,0,
21499,160,2,0,1,0,
21500,139,1,0,1,0,
21501,118,1,0,1,0,
21502,97,3,0,1,0,
21503,127,3,0,1,0,
21504,391,3,0,1,0,
21505,143,1,0,1,0,
21506,166,1,0,1,0,
21507,130,1,0,1,0,
21508,398,1,0,1,0,
21509,276,1,0,1,0,
21510,159,2,0,1,0,
21511,452,1,0,1,0,
21512,73,1,0,1,0,
21513,129,2,0,1,0,
21514,195,1,0,1,0,
21515,167,1,0,1,0,
21516,306,1,0,1,0,
21517,117,4,0,1,0,
21518,194,1,0,1,0,
21519,133,2,0,1,0,
21520,156,2,0,1,0,
21521,679,1,0,1,0,
21522,175,3,0,1,0,
21523,190,1,0,1,0,
21524,109,3,0,1,0,
21525,409,1,0,1,0,
21526,176,2,0,1,0,
21527,122,1,0,1,0,
21528,406,1,0,1,0,
21529,598,4,0,1,0,
21530,92,2,0,1,0,
21531,113,3,0,1,0,
21532,222,2,0,1,0,
21533,183,13,0,1,0,
21534,90,2,0,1,0,
21535,188,2,0,1,0,
21536,275,6,0,1,0,
21537,96,2,0,1,0,
21538,21,17,0,1,0,
21539,163,2,0,1,0,
21540,28,13,0,1,0,
21541,950,3,0,1,1,
21542,56,7,0,1,0,
21543,679,4,0,1,0,
21544,99,4,0,1,0,
21545,129,2,0,1,0,
21546,120,3,0,1,0,
21547,35,2,0,1,0,
21548,687,2,0,1,1,
21549,74,1,0,1,0,
21550,94,1,0,1,0,
21551,224,1,0,1,0,
21552,158,3,0,1,0,
21553,292,1,0,1,0,
21554,208,2,0,1,0,
21555,121,1,0,1,0,
21556,163,1,0,1,0,
21557,155,2,0,1,0,
21558,73,3,0,1,0,
21559,469,1,0,1,0,
21560,115,1,0,1,0,
21561,146,1,0,1,0,
21562,1241,2,0,1,0,
21563,299,1,0,1,0,
21564,128,2,0,1,0,
21565,209,1,0,1,0,
21566,166,1,0,1,0,
21567,131,3,0,1,0,
21568,587,1,0,1,0,
21569,58,1,0,1,0,
21570,191,2,0,1,0,
21571,274,2,0,1,0,
21572,126,1,0,1,0,
21573,171,1,0,1,0,
21574,80,3,0,1,0,
21575,95,2,0,1,0,
21576,128,2,0,1,0,
21577,220,2,0,1,0,
21578,168,1,0,1,0,
21579,360,1,0,1,0,
21580,66,1,0,1,0,
21581,133,1,0,1,0,
21582,12,10,0,1,0,
21583,120,4,0,1,0,
21584,69,1,0,1,0,
21585,119,1,0,1,0,
21586,258,1,0,1,0,
21587,195,1,0,1,0,
21588,696,1,0,1,0,
21589,434,1,0,1,0,
21590,105,1,0,1,0,
21591,172,1,0,1,0,
21592,387,5,0,1,0,
21593,377,1,0,1,0,
21594,243,4,0,1,0,
21595,60,1,0,1,0,
21596,91,1,0,1,0,
21597,103,1,0,1,0,
21598,281,1,0,1,0,
21599,110,2,0,1,0,
21600,100,1,0,1,0,
21601,111,1,0,1,0,
21602,144,2,0,1,0,
21603,205,1,0,1,0,
21604,528,7,0,1,0,
21605,292,2,0,1,0,
21606,116,1,0,1,0,
21607,120,3,0,1,0,
21608,102,1,0,1,0,
21609,92,1,0,1,0,
21610,108,1,0,1,0,
21611,124,1,0,1,0,
21612,142,1,0,1,0,
21613,79,1,0,1,0,
21614,41,1,0,1,0,
21615,153,1,0,1,0,
21616,551,2,0,1,0,
21617,98,2,0,1,0,
21618,97,1,0,1,0,
21619,181,3,0,1,0,
21620,386,1,0,1,0,
21621,135,5,0,1,0,
21622,349,2,0,1,0,
21623,358,1,0,1,0,
21624,154,1,0,1,0,
21625,153,1,0,1,0,
21626,197,1,0,1,0,
21627,245,1,0,1,0,
21628,168,1,0,1,0,
21629,111,1,0,1,0,
21630,288,1,0,1,0,
21631,69,3,0,1,0,
21632,438,1,0,1,0,
21633,28,11,0,1,0,
21634,280,2,0,1,0,
21635,15,13,0,1,0,
21636,824,1,0,1,0,
21637,451,4,0,1,0,
21638,194,2,0,1,0,
21639,385,2,0,1,0,
21640,99,1,0,1,0,
21641,471,2,0,1,0,
21642,486,2,0,1,0,
21643,156,1,0,1,0,
21644,53,2,0,1,0,
21645,933,2,0,1,1,
21646,139,2,0,1,0,
21647,40,1,0,1,0,
21648,328,1,0,1,0,
21649,19,12,0,1,0,
21650,144,3,0,1,0,
21651,42,1,0,1,0,
21652,1059,3,0,1,0,
21653,117,3,0,1,0,
21654,149,3,0,1,0,
21655,1032,2,0,1,1,
21656,231,3,0,1,0,
21657,80,3,0,1,0,
21658,141,3,0,1,0,
21659,474,1,0,1,0,
21660,153,6,0,1,0,
21661,98,1,0,1,0,
21662,405,3,0,1,0,
21663,202,1,0,1,0,
21664,294,3,0,1,0,
21665,178,1,0,1,0,
21666,130,1,0,1,0,
21667,264,1,0,1,0,
21668,729,4,0,1,0,
21669,18,12,0,1,0,
21670,285,1,0,1,0,
21671,367,1,0,1,0,
21672,86,5,0,1,0,
21673,155,3,0,1,0,
21674,88,1,0,1,0,
21675,220,1,0,1,0,
21676,174,1,0,1,0,
21677,134,1,0,1,0,
21678,88,1,0,1,0,
21679,199,2,0,1,0,
21680,178,4,0,1,0,
21681,373,1,0,1,0,
21682,211,2,0,1,0,
21683,173,1,0,1,0,
21684,68,1,0,1,0,
21685,44,1,0,1,0,
21686,285,3,0,1,0,
21687,302,3,0,1,0,
21688,171,6,0,1,0,
21689,158,5,0,1,0,
21690,271,3,0,1,0,
21691,59,2,0,1,0,
21692,61,5,0,1,0,
21693,61,4,0,1,0,
21694,105,2,0,1,0,
21695,118,3,0,1,0,
21696,392,3,0,1,0,
21697,313,3,0,1,0,
21698,82,3,0,1,0,
21699,109,3,0,1,0,
21700,78,3,0,1,0,
21701,121,3,0,1,0,
21702,97,7,0,1,0,
21703,37,5,0,1,0,
21704,221,8,0,1,0,
21705,105,5,0,1,0,
21706,329,3,0,1,0,
21707,268,11,0,1,0,
21708,160,3,0,1,0,
21709,332,3,0,1,0,
21710,205,5,0,1,0,
21711,398,3,0,1,0,
21712,599,3,0,1,0,
21713,102,3,0,1,0,
21714,82,3,0,1,0,
21715,290,9,0,1,1,
21716,109,3,0,1,0,
21717,238,4,0,1,0,
21718,249,3,0,1,0,
21719,629,7,0,1,0,
21720,137,2,0,1,0,
21721,231,4,0,1,0,
21722,119,6,0,1,0,
21723,308,2,0,1,0,
21724,609,4,0,1,0,
21725,147,3,0,1,0,
21726,123,3,0,1,0,
21727,57,5,0,1,0,
21728,199,4,0,1,0,
21729,219,2,0,1,0,
21730,386,3,0,1,0,
21731,112,5,0,1,0,
21732,706,3,0,1,0,
21733,173,9,0,1,0,
21734,228,5,0,1,0,
21735,207,3,0,1,0,
21736,347,2,0,1,0,
21737,256,2,0,1,0,
21738,85,4,0,1,0,
21739,117,3,0,1,0,
21740,60,6,0,1,0,
21741,207,5,0,1,0,
21742,187,3,0,1,0,
21743,166,3,0,1,0,
21744,152,3,0,1,0,
21745,93,5,0,1,0,
21746,54,3,0,1,0,
21747,836,3,0,1,1,
21748,242,3,0,1,0,
21749,235,5,0,1,0,
21750,132,4,0,1,0,
21751,561,2,0,1,0,
21752,303,3,0,1,0,
21753,343,7,0,1,0,
21754,159,2,0,1,0,
21755,173,3,0,1,0,
21756,595,8,0,1,0,
21757,1200,2,0,1,0,
21758,695,3,0,1,0,
21759,100,11,0,1,0,
21760,103,4,0,1,0,
21761,480,1,0,1,1,
21762,46,4,0,1,0,
21763,125,4,0,1,0,
21764,108,4,0,1,0,
21765,131,5,0,1,0,
21766,129,3,0,1,0,
21767,118,3,0,1,0,
21768,113,3,0,1,0,
21769,80,4,0,1,0,
21770,83,4,0,1,0,
21771,150,5,0,1,0,
21772,582,4,0,1,0,
21773,68,4,0,1,0,
21774,190,9,0,1,0,
21775,117,3,0,1,0,
21776,143,3,0,1,0,
21777,183,3,0,1,0,
21778,264,3,0,1,0,
21779,216,1,0,1,0,
21780,127,1,0,1,0,
21781,43,1,0,1,0,
21782,154,1,0,1,0,
21783,649,1,0,1,1,
21784,155,1,0,1,0,
21785,72,1,0,1,0,
21786,162,1,0,1,0,
21787,30,1,0,1,0,
21788,89,1,0,1,0,
21789,81,3,0,1,0,
21790,50,2,0,1,0,
21791,134,1,0,1,0,
21792,86,1,0,1,0,
21793,142,1,0,1,0,
21794,64,1,0,1,0,
21795,377,2,0,1,0,
21796,73,1,0,1,0,
21797,55,1,0,1,0,
21798,76,1,0,1,0,
21799,240,1,0,1,0,
21800,153,1,0,1,0,
21801,160,1,0,1,0,
21802,120,1,0,1,0,
21803,68,1,0,1,0,
21804,104,2,0,1,0,
21805,87,1,0,1,0,
21806,256,2,0,1,0,
21807,322,1,0,1,0,
21808,156,1,0,1,0,
21809,50,1,0,1,0,
21810,132,2,0,1,0,
21811,64,1,0,1,0,
21812,18,4,0,1,0,
21813,483,1,0,1,0,
21814,212,1,0,1,0,
21815,64,4,0,1,0,
21816,329,3,0,1,0,
21817,239,1,0,1,0,
21818,90,1,0,1,0,
21819,129,1,0,1,0,
21820,150,1,0,1,0,
21821,295,1,0,1,0,
21822,60,1,0,1,0,
21823,25,1,0,1,0,
21824,133,1,0,1,0,
21825,127,1,0,1,0,
21826,138,1,0,1,0,
21827,391,2,0,1,0,
21828,228,1,0,1,0,
21829,128,1,0,1,0,
21830,140,1,0,1,0,
21831,88,1,0,1,0,
21832,243,1,0,1,0,
21833,97,1,0,1,0,
21834,192,1,0,1,0,
21835,340,2,0,1,0,
21836,921,1,0,1,1,
21837,157,1,0,1,0,
21838,142,1,0,1,0,
21839,84,1,0,1,0,
21840,113,1,0,1,0,
21841,500,1,0,1,0,
21842,179,1,0,1,0,
21843,53,1,0,1,0,
21844,195,1,0,1,0,
21845,155,2,0,1,0,
21846,72,4,0,1,0,
21847,467,1,0,1,1,
21848,112,2,0,1,0,
21849,83,1,0,1,0,
21850,70,1,0,1,0,
21851,231,1,0,1,0,
21852,312,1,0,1,0,
21853,543,1,0,1,1,
21854,152,2,0,1,0,
21855,124,2,0,1,0,
21856,158,2,0,1,0,
21857,82,2,0,1,0,
21858,110,2,0,1,0,
21859,90,3,0,1,0,
21860,104,1,0,1,0,
21861,80,1,0,1,0,
21862,428,4,0,1,0,
21863,193,2,0,1,0,
21864,158,2,0,1,0,
21865,97,1,0,1,0,
21866,339,1,0,1,0,
21867,351,1,0,1,0,
21868,202,1,0,1,0,
21869,153,1,0,1,0,
21870,203,2,0,1,0,
21871,552,3,0,1,1,
21872,106,1,0,1,0,
21873,79,2,0,1,0,
21874,117,2,0,1,0,
21875,89,1,0,1,0,
21876,322,1,0,1,0,
21877,60,1,0,1,0,
21878,93,1,0,1,0,
21879,1044,1,0,1,1,
21880,387,6,0,1,0,
21881,162,2,0,1,0,
21882,875,2,0,1,1,
21883,108,2,0,1,0,
21884,414,8,0,1,0,
21885,552,2,0,1,0,
21886,209,1,0,1,0,
21887,263,1,0,1,0,
21888,185,2,0,1,0,
21889,71,2,0,1,0,
21890,105,1,0,1,0,
21891,75,1,0,1,0,
21892,360,2,0,1,0,
21893,219,1,0,1,0,
21894,157,2,0,1,0,
21895,102,2,0,1,0,
21896,113,2,0,1,0,
21897,196,1,0,1,0,
21898,118,1,0,1,0,
21899,94,1,0,1,0,
21900,138,2,0,1,0,
21901,204,2,0,1,0,
21902,535,1,0,1,0,
21903,136,1,0,1,0,
21904,112,1,0,1,0,
21905,107,1,0,1,0,
21906,160,3,0,1,0,
21907,103,1,0,1,0,
21908,359,1,0,1,0,
21909,123,1,0,1,0,
21910,277,1,0,1,0,
21911,88,2,0,1,0,
21912,588,3,0,1,1,
21913,332,2,0,1,0,
21914,184,2,0,1,0,
21915,237,2,0,1,0,
21916,49,1,0,1,0,
21917,122,1,0,1,0,
21918,215,1,0,1,0,
21919,25,13,0,1,0,
21920,211,2,0,1,0,
21921,233,1,0,1,0,
21922,71,1,0,1,0,
21923,172,1,0,1,0,
21924,100,2,0,1,0,
21925,113,3,0,1,0,
21926,119,1,0,1,0,
21927,87,1,0,1,0,
21928,111,1,0,1,0,
21929,200,1,0,1,0,
21930,214,5,0,1,0,
21931,763,9,0,1,1,
21932,889,2,0,1,0,
21933,95,1,0,1,0,
21934,195,1,0,1,0,
21935,210,1,0,1,0,
21936,413,1,0,1,0,
21937,97,2,0,1,0,
21938,472,1,0,1,0,
21939,157,2,0,1,0,
21940,352,2,0,1,0,
21941,171,3,0,1,0,
21942,78,2,0,1,0,
21943,212,2,0,1,0,
21944,72,2,0,1,0,
21945,76,2,0,1,0,
21946,112,6,0,1,0,
21947,161,2,0,1,0,
21948,140,2,0,1,0,
21949,599,2,0,1,0,
21950,536,5,0,1,1,
21951,75,6,0,1,0,
21952,1740,1,0,1,0,
21953,56,1,0,1,0,
21954,513,2,0,1,0,
21955,744,5,0,1,0,
21956,177,1,0,1,0,
21957,184,3,0,1,0,
21958,62,2,0,1,0,
21959,194,3,0,1,0,
21960,94,2,0,1,0,
21961,88,2,0,1,0,
21962,398,2,0,1,0,
21963,259,2,0,1,0,
21964,77,1,0,1,0,
21965,329,2,0,1,0,
21966,239,1,0,1,0,
21967,414,1,0,1,0,
21968,252,1,0,1,0,
21969,90,1,0,1,0,
21970,116,2,0,1,0,
21971,113,2,0,1,0,
21972,127,2,0,1,0,
21973,447,2,0,1,0,
21974,88,2,0,1,0,
21975,157,2,0,1,0,
21976,15,11,0,1,0,
21977,173,2,0,1,0,
21978,203,2,0,1,0,
21979,471,5,0,1,0,
21980,82,1,0,1,0,
21981,162,1,0,1,0,
21982,174,1,0,1,0,
21983,188,4,0,1,0,
21984,1408,3,0,1,1,
21985,132,1,0,1,0,
21986,70,2,0,1,0,
21987,293,1,0,1,0,
21988,102,1,0,1,0,
21989,118,1,0,1,0,
21990,584,1,0,1,0,
21991,718,1,0,1,1,
21992,174,1,0,1,0,
21993,58,1,0,1,0,
21994,69,2,0,1,0,
21995,797,2,0,1,0,
21996,95,1,0,1,0,
21997,94,1,0,1,0,
21998,921,3,0,1,1,
21999,605,2,0,1,0,
22000,174,1,0,1,0,
22001,111,1,0,1,0,
22002,245,1,0,1,0,
22003,443,3,0,1,0,
22004,176,1,0,1,0,
22005,156,10,0,1,0,
22006,552,1,0,1,0,
22007,280,1,0,1,0,
22008,243,5,0,1,0,
22009,358,3,0,1,0,
22010,430,3,0,1,0,
22011,132,2,0,1,0,
22012,380,3,0,1,0,
22013,327,3,0,1,0,
22014,627,2,0,1,1,
22015,251,3,0,1,0,
22016,175,2,0,1,0,
22017,687,2,0,1,0,
22018,395,6,0,1,0,
22019,696,3,0,1,0,
22020,175,3,0,1,0,
22021,304,3,0,1,0,
22022,129,1,0,1,0,
22023,132,1,0,1,0,
22024,291,1,0,1,0,
22025,420,1,0,1,0,
22026,216,7,0,1,0,
22027,975,2,0,1,0,
22028,881,4,0,1,0,
22029,157,3,0,1,0,
22030,92,4,0,1,0,
22031,135,3,0,1,0,
22032,252,3,0,1,0,
22033,93,3,0,1,0,
22034,68,4,0,1,0,
22035,174,5,0,1,0,
22036,170,3,0,1,0,
22037,165,3,0,1,0,
22038,89,4,0,1,0,
22039,141,3,0,1,0,
22040,237,12,0,1,0,
22041,67,4,0,1,0,
22042,116,2,0,1,0,
22043,896,6,0,1,0,
22044,53,3,0,1,0,
22045,625,5,0,1,1,
22046,147,3,0,1,0,
22047,63,4,0,1,0,
22048,76,13,0,1,0,
22049,79,3,0,1,0,
22050,113,3,0,1,0,
22051,133,2,0,1,0,
22052,559,3,0,1,0,
22053,273,6,0,1,0,
22054,83,4,0,1,0,
22055,37,3,0,1,0,
22056,113,3,0,1,0,
22057,50,3,0,1,0,
22058,66,4,0,1,0,
22059,209,4,0,1,0,
22060,703,2,0,1,1,
22061,345,2,0,1,0,
22062,138,3,0,1,0,
22063,341,3,0,1,0,
22064,78,8,0,1,0,
22065,210,3,0,1,0,
22066,41,7,0,1,0,
22067,134,3,0,1,0,
22068,208,2,0,1,0,
22069,109,3,0,1,0,
22070,66,3,0,1,0,
22071,125,3,0,1,0,
22072,173,3,0,1,0,
22073,188,5,0,1,0,
22074,160,3,0,1,0,
22075,124,3,0,1,0,
22076,99,3,0,1,0,
22077,196,2,0,1,0,
22078,381,3,0,1,0,
22079,83,3,0,1,0,
22080,126,2,0,1,0,
22081,181,3,0,1,0,
22082,221,8,0,1,0,
22083,195,7,0,1,0,
22084,226,4,0,1,0,
22085,678,4,0,1,0,
22086,44,6,0,1,0,
22087,46,9,0,1,0,
22088,278,4,0,1,0,
22089,162,3,0,1,0,
22090,225,4,0,1,0,
22091,153,3,0,1,0,
22092,77,3,0,1,0,
22093,96,3,0,1,0,
22094,135,7,0,1,0,
22095,99,3,0,1,0,
22096,96,6,0,1,0,
22097,1464,2,0,1,0,
22098,111,3,0,1,0,
22099,320,4,0,1,0,
22100,220,3,0,1,0,
22101,111,3,0,1,0,
22102,462,4,0,1,0,
22103,92,3,0,1,0,
22104,432,3,0,1,0,
22105,286,9,0,1,0,
22106,169,9,0,1,0,
22107,182,4,0,1,0,
22108,96,1,0,1,0,
22109,398,1,0,1,0,
22110,163,1,0,1,0,
22111,444,1,0,1,0,
22112,310,1,0,1,0,
22113,209,1,0,1,0,
22114,189,1,0,1,0,
22115,147,1,0,1,0,
22116,444,7,0,1,0,
22117,199,1,0,1,0,
22118,151,3,0,1,0,
22119,66,1,0,1,0,
22120,115,1,0,1,0,
22121,246,3,0,1,0,
22122,63,1,0,1,0,
22123,971,1,0,1,0,
22124,210,1,0,1,0,
22125,79,1,0,1,0,
22126,311,1,0,1,0,
22127,140,7,0,1,0,
22128,137,1,0,1,0,
22129,98,1,0,1,0,
22130,218,1,0,1,0,
22131,152,1,0,1,0,
22132,102,1,0,1,0,
22133,211,3,0,1,0,
22134,331,1,0,1,0,
22135,238,1,0,1,0,
22136,164,1,0,1,0,
22137,250,2,0,1,0,
22138,150,1,0,1,0,
22139,82,4,0,1,0,
22140,396,1,0,1,0,
22141,351,3,0,1,0,
22142,273,1,0,1,0,
22143,246,1,0,1,0,
22144,103,1,0,1,0,
22145,121,1,0,1,0,
22146,429,1,0,1,0,
22147,167,1,0,1,0,
22148,139,1,0,1,0,
22149,120,1,0,1,0,
22150,118,2,0,1,0,
22151,101,1,0,1,0,
22152,133,1,0,1,0,
22153,180,1,0,1,0,
22154,676,4,0,1,0,
22155,84,2,0,1,0,
22156,40,1,0,1,0,
22157,1503,1,0,1,1,
22158,62,1,0,1,0,
22159,384,4,0,1,0,
22160,82,1,0,1,0,
22161,134,1,0,1,0,
22162,292,1,0,1,0,
22163,120,1,0,1,0,
22164,115,1,0,1,0,
22165,234,2,0,1,0,
22166,129,1,0,1,0,
22167,135,1,0,1,0,
22168,101,1,0,1,0,
22169,126,1,0,1,0,
22170,644,2,0,1,1,
22171,161,1,0,1,0,
22172,139,1,0,1,0,
22173,168,1,0,1,0,
22174,111,1,0,1,0,
22175,776,1,0,1,0,
22176,173,1,0,1,0,
22177,65,6,0,1,0,
22178,93,2,0,1,0,
22179,153,5,0,1,0,
22180,223,6,0,1,0,
22181,62,2,0,1,0,
22182,159,3,0,1,0,
22183,141,1,0,1,0,
22184,104,1,0,1,0,
22185,136,1,0,1,0,
22186,376,1,0,1,0,
22187,140,1,0,1,0,
22188,119,1,0,1,0,
22189,117,2,0,1,0,
22190,126,2,0,1,0,
22191,148,2,0,1,0,
22192,4199,3,0,1,1,
22193,65,1,0,1,0,
22194,76,1,0,1,0,
22195,588,1,0,1,0,
22196,121,1,0,1,0,
22197,151,1,0,1,0,
22198,913,2,0,1,1,
22199,1111,3,0,1,0,
22200,282,2,0,1,0,
22201,656,1,0,1,0,
22202,265,1,0,1,0,
22203,119,1,0,1,0,
22204,97,1,0,1,0,
22205,76,1,0,1,0,
22206,243,1,0,1,0,
22207,321,1,0,1,0,
22208,162,1,0,1,0,
22209,183,1,0,1,0,
22210,299,2,0,1,0,
22211,179,1,0,1,0,
22212,64,1,0,1,0,
22213,124,1,0,1,0,
22214,335,1,0,1,0,
22215,115,1,0,1,0,
22216,169,1,0,1,0,
22217,90,5,0,1,0,
22218,244,3,0,1,0,
22219,194,1,0,1,0,
22220,819,6,0,1,1,
22221,134,9,0,1,0,
