client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,year,last_contact_date
26314,30,technician,married,university_degree,0,0,,26,85,1,0,1,93.2,4.076,0,2024,
26315,32,blue-collar,divorced,university_degree,0,1,,13,59,1,0,1,93.2,4.076,0,2024,
26316,30,technician,married,university_degree,0,0,,22,180,1,1,0,93.2,4.076,0,2024,
26317,40,blue-collar,married,basic_4y,,1,,5,628,1,0,1,93.2,4.076,1,2024,
26318,43,management,married,university_degree,0,0,,20,1192,1,0,1,93.2,4.076,1,2024,
26319,31,admin_,single,university_degree,0,0,,17,101,1,0,1,93.2,4.076,0,2024,
26320,32,technician,married,professional_course,0,1,,2,370,1,0,1,93.2,4.076,0,2024,
26321,35,entrepreneur,married,university_degree,,1,,30,76,1,1,0,93.2,4.076,0,2024,
26322,38,blue-collar,married,basic_4y,0,1,,5,103,2,1,0,93.2,4.076,0,2024,
26323,50,entrepreneur,married,basic_4y,,1,,15,217,1,0,1,93.2,4.076,0,2024,
26324,35,entrepreneur,married,high_school,0,1,,17,566,2,0,1,93.2,4.076,1,2024,
26325,33,services,married,high_school,0,1,,11,422,1,0,1,93.2,4.076,0,2024,
26326,29,admin_,single,high_school,0,1,,22,23,2,1,0,93.2,4.076,0,2024,
26327,36,admin_,single,university_degree,0,1,,28,120,1,0,1,93.2,4.076,0,2024,
26328,31,services,single,high_school,0,1,,27,45,1,1,0,93.2,4.076,0,2024,
26329,34,technician,married,university_degree,0,,,1,48,4,0,1,93.2,4.076,0,2024,
26330,40,admin_,married,university_degree,0,1,,22,20,6,0,1,93.2,4.076,0,2024,
26331,49,unemployed,divorced,high_school,0,,,25,147,1,0,1,93.2,4.076,0,2024,
26332,29,housemaid,married,high_school,0,0,,9,99,2,0,1,93.2,4.076,0,2024,
26333,31,services,single,high_school,0,1,,9,173,1,0,1,93.2,4.076,0,2024,
26334,32,technician,single,university_degree,0,1,,23,47,1,1,0,93.2,4.076,0,2024,
26335,32,entrepreneur,single,university_degree,0,0,,3,67,1,1,0,93.2,4.076,0,2024,
26336,50,blue-collar,married,professional_course,,0,,29,283,1,0,1,93.2,4.076,1,2024,
26337,32,entrepreneur,single,university_degree,0,0,,30,126,1,0,1,93.2,4.076,0,2024,
26338,36,unemployed,married,basic_6y,0,1,,17,46,2,1,0,93.2,4.076,0,2024,
26339,38,blue-collar,married,basic_4y,0,1,,6,163,2,0,1,93.2,4.076,0,2024,
26340,44,unemployed,married,university_degree,0,1,,14,1058,1,0,1,93.2,4.076,0,2024,
26341,32,technician,single,university_degree,0,0,,28,485,1,1,0,93.2,4.076,0,2024,
26342,32,technician,single,university_degree,0,0,,17,454,1,0,1,93.2,4.076,1,2024,
26343,44,management,married,university_degree,0,1,,14,176,1,0,1,93.2,4.076,0,2024,
26344,29,admin_,single,university_degree,0,1,,1,103,1,0,1,93.2,4.076,0,2024,
26345,44,management,married,university_degree,0,0,,19,277,1,0,1,93.2,4.076,0,2024,
26346,32,entrepreneur,single,university_degree,0,1,,19,74,2,1,0,93.2,4.076,0,2024,
26347,31,technician,single,university_degree,0,1,,13,137,5,0,1,93.2,4.076,0,2024,
26348,56,admin_,divorced,university_degree,0,1,,16,88,2,0,1,93.2,4.076,0,2024,
26349,38,entrepreneur,married,basic_9y,0,0,,19,158,5,0,1,93.2,4.076,0,2024,
26350,58,retired,married,professional_course,0,0,,4,234,1,0,1,93.2,4.076,0,2024,
26351,46,management,married,unknown,0,1,,30,121,1,0,1,93.2,4.076,0,2024,
26352,38,management,married,university_degree,0,1,,25,258,1,0,1,93.2,4.076,0,2024,
26353,29,admin_,married,high_school,0,0,,1,523,2,0,1,93.2,4.076,0,2024,
26354,32,unemployed,married,high_school,0,1,,7,640,1,0,1,93.2,4.076,0,2024,
26355,32,admin_,married,high_school,0,1,,19,60,1,0,1,93.2,4.076,0,2024,
26356,31,admin_,single,university_degree,0,1,,15,1816,1,0,1,93.2,4.076,0,2024,
26357,32,management,married,university_degree,0,0,,7,203,1,0,1,93.2,4.076,0,2024,
26358,30,services,married,high_school,,1,,1,73,1,1,0,93.2,4.076,0,2024,
26359,32,unemployed,married,high_school,0,1,,1,728,1,0,1,93.2,4.076,1,2024,
26360,30,admin_,married,university_degree,,1,,9,157,1,0,1,93.2,4.076,0,2024,
26361,30,services,married,high_school,,1,,30,175,1,0,1,93.2,4.076,0,2024,
26362,58,blue-collar,divorced,basic_4y,0,1,,13,63,5,0,1,93.2,4.076,0,2024,
26363,45,management,married,professional_course,0,0,,17,993,1,0,1,93.2,4.076,1,2024,
26364,31,technician,single,professional_course,0,1,,18,155,1,0,1,93.2,4.076,0,2024,
26365,50,management,married,university_degree,0,0,,21,146,1,1,0,93.2,4.076,0,2024,
26366,29,services,single,high_school,0,0,,6,91,1,0,1,93.2,4.076,0,2024,
26367,38,management,married,professional_course,0,0,,13,112,1,0,1,93.2,4.076,0,2024,
26368,35,admin_,married,university_degree,0,1,,21,333,2,1,2,93.2,4.076,0,2024,
26369,38,management,married,professional_course,0,1,,18,124,1,0,1,93.2,4.076,0,2024,
26370,38,management,married,professional_course,0,1,,3,172,1,0,1,93.2,4.076,0,2024,
26371,30,admin_,single,university_degree,0,1,,7,34,1,1,0,93.2,4.076,0,2024,
26372,37,unemployed,married,professional_course,0,1,,14,318,2,0,1,93.2,4.076,0,2024,
26373,36,technician,married,professional_course,0,1,,16,1040,1,0,1,93.2,4.076,0,2024,
26374,29,admin_,single,university_degree,0,0,,6,103,1,0,1,93.2,4.076,0,2024,
26375,33,management,single,professional_course,0,1,,18,8,6,0,1,93.2,4.076,0,2024,
26376,32,admin_,married,professional_course,0,1,,6,88,2,0,1,93.2,4.076,0,2024,
26377,29,blue-collar,married,high_school,0,1,,6,25,1,0,1,93.2,4.076,0,2024,
26378,55,retired,married,high_school,0,0,,3,26,6,0,1,93.2,4.076,0,2024,
26379,40,management,single,university_degree,0,0,,28,549,1,0,1,93.2,4.076,1,2024,
26380,29,blue-collar,married,high_school,0,1,,1,168,1,0,1,93.2,4.076,0,2024,
26381,58,management,married,university_degree,0,1,,3,67,1,0,1,93.2,4.076,0,2024,
26382,48,unemployed,married,university_degree,0,1,,10,60,1,0,1,93.2,4.076,0,2024,
26383,30,admin_,married,high_school,0,1,,17,167,1,1,0,93.2,4.076,0,2024,
26384,50,self-employed,divorced,university_degree,0,0,,20,59,4,0,1,93.2,4.076,0,2024,
26385,32,unemployed,single,high_school,0,1,,30,73,4,0,1,93.2,4.076,0,2024,
26386,57,technician,married,professional_course,0,1,,14,302,4,0,1,93.2,4.076,0,2024,
26387,40,management,single,high_school,0,1,,22,541,1,0,1,93.2,4.076,0,2024,
26388,35,technician,married,university_degree,0,1,,28,92,1,0,1,93.2,4.076,0,2024,
26389,49,admin_,married,basic_9y,0,1,,29,85,1,0,1,93.2,4.076,0,2024,
26390,36,services,single,high_school,0,1,,16,128,1,0,1,93.2,4.076,0,2024,
26391,30,admin_,single,university_degree,0,0,,9,278,1,0,1,93.2,4.076,0,2024,
26392,42,management,married,university_degree,0,0,,15,316,1,0,1,93.2,4.076,0,2024,
26393,52,admin_,married,university_degree,0,0,,14,278,2,0,1,93.2,4.076,0,2024,
26394,30,admin_,single,university_degree,0,1,,28,478,1,0,1,93.2,4.076,1,2024,
26395,52,admin_,divorced,university_degree,0,1,,15,202,1,0,1,93.2,4.076,0,2024,
26396,30,admin_,single,university_degree,0,1,,22,171,1,1,0,93.2,4.076,0,2024,
26397,33,self-employed,divorced,university_degree,0,0,,13,352,3,0,1,93.2,4.076,0,2024,
26398,29,services,married,basic_9y,0,1,,11,755,1,0,1,93.2,4.076,1,2024,
26399,38,entrepreneur,divorced,university_degree,0,1,,22,252,1,0,1,93.2,4.076,0,2024,
26400,31,admin_,single,university_degree,0,1,,13,114,1,0,1,93.2,4.076,0,2024,
26401,31,entrepreneur,single,university_degree,0,0,,17,53,1,0,1,93.2,4.076,0,2024,
26402,47,technician,married,basic_6y,0,1,,5,223,1,0,1,93.2,4.076,0,2024,
26403,29,technician,single,university_degree,0,0,,22,57,1,0,1,93.2,4.076,0,2024,
26404,49,technician,married,university_degree,0,1,,5,91,1,0,1,93.2,4.076,0,2024,
26405,32,technician,single,university_degree,0,,,1,26,1,1,0,93.2,4.076,0,2024,
26406,42,management,married,high_school,0,0,,11,59,2,0,1,93.2,4.076,0,2024,
26407,32,admin_,married,high_school,0,1,,8,90,2,0,1,93.2,4.076,0,2024,
26408,31,entrepreneur,single,university_degree,0,1,,23,228,1,0,1,93.2,4.076,0,2024,
26409,31,blue-collar,single,basic_4y,0,0,,2,148,6,1,0,93.2,4.076,0,2024,
26410,57,entrepreneur,married,high_school,0,0,,9,199,2,0,1,93.2,4.076,0,2024,
26411,30,technician,married,university_degree,0,0,,1,1031,6,0,1,93.2,4.076,0,2024,
26412,44,admin_,married,university_degree,0,1,,22,147,1,0,1,93.2,4.076,0,2024,
26413,38,technician,married,university_degree,0,1,,21,82,1,0,1,93.2,4.076,0,2024,
26414,46,admin_,divorced,university_degree,0,0,,1,60,1,0,1,93.2,4.076,0,2024,
26415,38,technician,married,university_degree,0,0,,28,204,1,0,1,93.2,4.076,0,2024,
26416,31,blue-collar,married,professional_course,,0,,1,230,1,0,1,93.2,4.076,0,2024,
26417,29,self-employed,divorced,university_degree,0,,,30,173,2,0,1,93.2,4.076,0,2024,
26418,38,admin_,married,high_school,0,,,14,309,1,0,1,93.2,4.076,0,2024,
26419,36,management,married,high_school,,1,,16,74,1,0,1,93.2,4.076,0,2024,
26420,34,blue-collar,married,basic_9y,0,1,,18,500,1,0,1,93.2,4.076,0,2024,
26421,33,blue-collar,divorced,basic_9y,0,1,,28,70,1,0,1,93.2,4.076,0,2024,
26422,32,admin_,married,university_degree,0,0,,30,18,6,0,1,93.2,4.076,0,2024,
26423,37,technician,married,university_degree,0,0,,5,174,1,0,1,93.2,4.076,0,2024,
26424,31,entrepreneur,single,high_school,0,0,,10,189,1,0,1,93.2,4.076,0,2024,
26425,50,admin_,single,university_degree,0,1,,30,222,1,0,1,93.2,4.076,0,2024,
26426,50,management,divorced,high_school,,0,,13,520,2,0,1,93.2,4.076,0,2024,
26427,31,entrepreneur,single,high_school,0,0,,1,290,1,0,1,93.2,4.076,0,2024,
26428,33,blue-collar,divorced,basic_9y,0,1,,29,220,1,1,0,93.2,4.076,0,2024,
26429,44,admin_,single,university_degree,0,1,,17,22,4,0,1,93.2,4.076,0,2024,
26430,45,technician,married,professional_course,0,0,,12,35,2,0,1,93.2,4.076,0,2024,
26431,31,blue-collar,married,basic_9y,,1,,7,157,2,0,1,93.2,4.076,0,2024,
26432,31,admin_,single,university_degree,0,0,,9,365,1,0,1,93.2,4.076,0,2024,
26433,32,technician,married,professional_course,0,1,,23,106,1,0,1,93.2,4.076,0,2024,
26434,31,admin_,single,university_degree,0,0,,3,244,2,0,1,93.2,4.076,0,2024,
26435,53,technician,divorced,high_school,0,0,,2,290,2,0,1,93.2,4.076,0,2024,
26436,31,management,single,high_school,0,1,,12,48,1,0,1,93.2,4.076,0,2024,
26437,36,management,married,university_degree,0,1,,13,302,3,0,1,93.2,4.076,0,2024,
26438,32,admin_,single,university_degree,0,0,,22,151,2,0,1,93.2,4.076,0,2024,
26439,31,technician,single,university_degree,0,1,,28,88,5,0,1,93.2,4.076,0,2024,
26440,38,admin_,single,university_degree,0,1,,19,95,2,0,1,93.2,4.076,0,2024,
26441,56,blue-collar,married,basic_9y,0,1,,16,994,1,1,0,93.2,4.076,1,2024,
26442,43,technician,married,university_degree,0,0,,20,113,5,0,1,93.2,4.076,0,2024,
26443,36,management,married,high_school,,1,,3,371,1,0,1,93.2,4.076,0,2024,
26444,36,technician,married,professional_course,0,0,,29,70,1,1,0,93.2,4.076,0,2024,
26445,46,management,married,unknown,0,1,,3,1503,2,0,1,93.2,4.076,1,2024,
26446,58,technician,divorced,basic_9y,0,0,,18,178,1,0,1,93.2,4.076,0,2024,
26447,34,technician,married,professional_course,0,0,,23,96,2,0,1,93.2,4.076,0,2024,
26448,46,admin_,married,high_school,0,1,,7,308,1,1,0,93.2,4.076,0,2024,
26449,34,management,married,university_degree,0,0,,13,29,1,0,1,93.2,4.076,0,2024,
26450,45,blue-collar,married,basic_9y,0,0,,12,73,1,0,1,93.2,4.076,0,2024,
26451,46,entrepreneur,divorced,high_school,0,1,,18,88,1,0,1,93.2,4.076,0,2024,
26452,38,self-employed,married,professional_course,0,1,,18,86,1,0,1,93.2,4.076,0,2024,
26453,38,management,married,professional_course,0,1,,24,94,2,0,1,93.2,4.076,0,2024,
26454,30,admin_,single,basic_9y,0,0,,7,26,1,0,1,93.2,4.076,0,2024,
26455,30,technician,single,professional_course,0,1,,4,78,1,0,1,93.2,4.076,0,2024,
26456,38,management,single,university_degree,0,1,,16,186,1,0,1,93.2,4.076,0,2024,
26457,58,technician,married,professional_course,0,0,,26,321,2,0,1,93.2,4.076,0,2024,
26458,30,admin_,single,basic_9y,0,1,,19,220,1,0,1,93.2,4.076,0,2024,
26459,33,admin_,single,university_degree,0,1,,19,77,1,0,1,93.2,4.076,0,2024,
26460,53,technician,married,professional_course,0,0,,27,81,2,1,0,93.2,4.076,0,2024,
26461,39,unemployed,divorced,high_school,0,0,,8,19,1,0,1,93.2,4.076,0,2024,
26462,38,management,married,university_degree,0,1,,1,83,1,0,1,93.2,4.076,0,2024,
26463,32,admin_,single,university_degree,0,0,,15,40,1,0,1,93.2,4.076,0,2024,
26464,34,services,married,high_school,0,1,,30,640,1,0,1,93.2,4.076,0,2024,
26465,42,admin_,married,university_degree,0,1,,15,871,5,0,1,93.2,4.076,1,2024,
26466,35,student,married,basic_9y,0,1,,15,371,1,0,1,93.2,4.076,0,2024,
26467,30,self-employed,single,university_degree,0,1,,9,151,1,0,1,93.2,4.076,0,2024,
26468,30,self-employed,single,university_degree,0,1,,21,88,1,1,0,93.2,4.076,0,2024,
26469,32,entrepreneur,married,university_degree,0,0,,28,73,4,0,1,93.2,4.076,0,2024,
26470,47,technician,married,professional_course,0,1,,29,329,4,0,1,93.2,4.076,1,2024,
26471,48,admin_,married,university_degree,0,1,,8,111,2,1,0,93.2,4.076,0,2024,
26472,33,admin_,single,university_degree,0,0,,27,757,2,0,1,93.2,4.076,0,2024,
26473,31,services,married,high_school,0,0,,15,62,2,0,1,93.2,4.076,0,2024,
26474,31,technician,married,high_school,0,0,,14,149,1,1,0,93.2,4.076,0,2024,
26475,36,blue-collar,married,basic_9y,0,1,,26,164,4,0,1,93.2,4.076,0,2024,
26476,56,housemaid,divorced,high_school,0,1,,6,67,6,1,0,93.2,4.076,0,2024,
26477,31,technician,married,high_school,0,1,,24,232,1,0,1,93.2,4.076,0,2024,
26478,30,self-employed,single,university_degree,0,0,,4,385,1,0,1,93.2,4.076,0,2024,
26479,48,admin_,married,university_degree,0,0,,18,301,1,1,0,93.2,4.076,0,2024,
26480,34,entrepreneur,married,university_degree,0,1,,25,69,1,1,0,93.2,4.076,0,2024,
26481,34,technician,married,university_degree,0,0,,9,183,2,1,0,93.2,4.076,0,2024,
26482,59,retired,married,professional_course,0,0,,27,80,1,0,1,93.2,4.076,0,2024,
26483,59,retired,married,professional_course,0,0,,6,117,1,0,1,93.2,4.076,0,2024,
26484,38,blue-collar,married,basic_9y,0,0,,5,89,1,0,1,93.2,4.076,0,2024,
26485,33,admin_,married,university_degree,0,1,,26,49,3,0,1,93.2,4.076,0,2024,
26486,38,self-employed,married,professional_course,0,0,,10,24,1,1,0,93.2,4.076,0,2024,
26487,56,technician,married,university_degree,0,0,,12,162,3,0,1,93.2,4.076,0,2024,
26488,34,management,married,university_degree,0,0,,14,1256,1,0,1,93.2,4.076,0,2024,
26489,34,management,married,university_degree,0,0,,16,244,1,0,1,93.2,4.076,0,2024,
26490,38,management,married,university_degree,0,1,,12,82,1,0,1,93.2,4.076,0,2024,
26491,44,self-employed,married,university_degree,0,0,,24,39,1,0,1,93.2,4.076,0,2024,
26492,46,entrepreneur,married,unknown,,1,,6,23,1,0,1,93.2,4.076,0,2024,
26493,33,management,married,university_degree,0,0,,26,133,1,0,1,93.2,4.076,0,2024,
26494,55,entrepreneur,married,professional_course,0,1,,12,45,2,1,0,93.2,4.076,0,2024,
26495,51,entrepreneur,single,university_degree,0,0,,30,139,1,0,1,93.2,4.076,0,2024,
26496,34,management,married,university_degree,0,0,,22,116,1,0,1,93.2,4.076,0,2024,
26497,35,services,divorced,high_school,0,0,,29,410,1,0,1,93.2,4.076,0,2024,
26498,30,entrepreneur,single,university_degree,0,1,,22,45,1,0,1,93.2,4.076,0,2024,
26499,32,entrepreneur,married,university_degree,0,0,,8,125,2,0,1,93.2,4.076,0,2024,
26500,34,services,married,basic_4y,0,1,,12,80,1,0,1,93.2,4.076,0,2024,
26501,30,blue-collar,single,basic_9y,,,,19,93,2,0,1,93.2,4.076,0,2024,
26502,46,blue-collar,single,basic_4y,0,1,,30,145,1,0,1,93.2,4.076,0,2024,
26503,31,admin_,married,university_degree,0,1,,14,86,1,0,1,93.2,4.076,0,2024,
26504,40,technician,married,professional_course,0,1,,20,180,1,1,0,93.2,4.076,0,2024,
26505,36,blue-collar,single,basic_4y,0,1,,30,775,1,0,1,93.2,4.076,0,2024,
26506,31,management,single,university_degree,0,1,,1,207,3,0,1,93.2,4.076,0,2024,
26507,37,management,married,university_degree,0,0,,26,89,1,0,1,93.2,4.076,0,2024,
26508,36,management,married,university_degree,0,1,,14,283,2,0,1,93.2,4.076,0,2024,
26509,35,self-employed,unknown,university_degree,0,0,,8,221,1,0,1,93.2,4.076,0,2024,
26510,44,blue-collar,married,basic_4y,0,0,,4,107,1,0,1,93.2,4.076,0,2024,
26511,30,entrepreneur,single,university_degree,0,1,,11,531,1,1,0,93.2,4.076,1,2024,
26512,36,admin_,married,high_school,0,0,,5,59,2,0,1,93.2,4.076,0,2024,
26513,30,admin_,single,university_degree,0,0,,4,85,1,1,0,93.2,4.076,0,2024,
26514,52,blue-collar,divorced,basic_4y,0,0,,6,200,1,0,1,93.2,4.076,0,2024,
26515,35,blue-collar,married,basic_9y,,0,,9,543,1,0,1,93.2,4.076,1,2024,
26516,31,admin_,single,university_degree,0,1,,8,90,2,0,1,93.2,4.076,0,2024,
26517,53,management,married,high_school,0,0,,29,227,1,0,1,93.2,4.076,0,2024,
26518,40,admin_,single,high_school,0,1,,7,119,2,0,1,93.2,4.076,0,2024,
26519,45,services,divorced,high_school,0,0,,13,71,2,1,0,93.2,4.076,0,2024,
26520,46,management,single,university_degree,0,1,,28,292,2,0,1,93.2,4.076,0,2024,
26521,38,management,single,university_degree,0,0,,6,69,4,0,1,93.2,4.076,0,2024,
26522,41,blue-collar,single,basic_9y,0,0,,10,120,4,1,0,93.2,4.076,0,2024,
26523,30,admin_,married,university_degree,0,1,,15,857,3,0,1,93.2,4.076,1,2024,
26524,50,admin_,divorced,university_degree,0,0,,19,160,1,0,1,93.2,4.076,0,2024,
26525,43,blue-collar,married,basic_9y,0,1,,1,340,1,0,1,93.2,4.076,0,2024,
26526,43,blue-collar,married,basic_9y,0,1,,13,352,1,1,0,93.2,4.076,0,2024,
26527,31,services,single,high_school,0,1,,14,475,1,0,1,93.2,4.076,0,2024,
26528,32,blue-collar,married,basic_6y,0,0,,10,322,4,0,1,93.2,4.076,0,2024,
26529,33,unemployed,single,university_degree,0,0,,27,153,1,1,0,93.2,4.076,0,2024,
26530,55,retired,divorced,basic_9y,0,0,,4,178,1,0,1,93.2,4.076,0,2024,
26531,39,management,married,university_degree,0,0,,30,73,1,0,1,93.2,4.076,0,2024,
26532,39,blue-collar,married,basic_9y,0,0,,30,281,2,1,0,93.2,4.076,0,2024,
26533,30,services,married,high_school,0,1,,20,80,1,0,1,93.2,4.076,0,2024,
26534,36,blue-collar,married,basic_9y,0,0,,1,96,8,0,1,93.2,4.076,0,2024,
26535,29,entrepreneur,married,university_degree,0,0,,9,62,5,0,1,93.2,4.076,0,2024,
26536,39,admin_,married,university_degree,0,0,,7,240,1,0,1,93.2,4.076,0,2024,
26537,29,services,married,high_school,,1,,13,129,4,0,1,93.2,4.076,0,2024,
26538,44,admin_,single,professional_course,0,1,,11,931,4,0,1,93.2,4.076,1,2024,
26539,30,management,single,university_degree,0,0,,18,197,5,1,0,93.2,4.076,0,2024,
26540,43,entrepreneur,married,high_school,,0,,2,274,2,0,1,93.2,4.076,0,2024,
26541,39,entrepreneur,married,high_school,0,0,,27,150,1,0,1,93.2,4.076,0,2024,
26542,41,services,married,unknown,0,1,,6,597,1,0,1,93.2,4.076,0,2024,
26543,33,blue-collar,married,basic_9y,0,0,,25,200,1,0,1,93.2,4.076,0,2024,
26544,39,technician,married,university_degree,0,1,,28,42,1,0,1,93.2,4.076,0,2024,
26545,29,self-employed,single,university_degree,0,0,,26,88,1,0,1,93.2,4.076,0,2024,
26546,32,entrepreneur,married,high_school,0,1,,25,356,1,0,1,93.2,4.076,0,2024,
26547,35,blue-collar,married,basic_6y,0,1,,24,150,1,0,1,93.2,4.076,0,2024,
26548,33,blue-collar,married,basic_9y,0,0,,18,593,1,0,1,93.2,4.076,1,2024,
26549,58,blue-collar,married,basic_9y,,1,,22,308,1,1,2,93.2,4.076,0,2024,
26550,41,services,married,university_degree,0,1,,20,283,1,0,1,93.2,4.076,0,2024,
26551,50,unemployed,unknown,basic_9y,0,1,,11,139,1,0,1,93.2,4.076,0,2024,
26552,43,unemployed,single,university_degree,0,1,,30,69,3,0,1,93.2,4.076,0,2024,
26553,40,blue-collar,married,basic_6y,,1,,20,142,3,0,1,93.2,4.076,0,2024,
26554,49,technician,divorced,university_degree,0,1,,8,30,1,0,1,93.2,4.076,0,2024,
26555,30,blue-collar,single,basic_9y,,1,,7,71,2,0,1,93.2,4.076,0,2024,
26556,36,admin_,married,high_school,0,1,,8,59,3,0,1,93.2,4.076,0,2024,
26557,56,management,divorced,university_degree,0,1,,2,487,1,0,1,93.2,4.076,0,2024,
26558,30,admin_,divorced,high_school,0,0,,30,418,3,0,1,93.2,4.076,0,2024,
26559,36,admin_,single,university_degree,0,1,,14,287,2,0,1,93.2,4.076,0,2024,
26560,32,technician,married,professional_course,0,0,,29,147,2,0,1,93.2,4.076,0,2024,
26561,32,services,married,high_school,0,1,,29,282,2,0,1,93.2,4.076,0,2024,
26562,47,admin_,married,university_degree,0,1,,4,70,2,0,1,93.2,4.076,0,2024,
26563,47,entrepreneur,divorced,basic_9y,0,0,,27,187,2,0,1,93.2,4.076,0,2024,
26564,33,services,married,high_school,,1,,7,83,3,1,0,93.2,4.076,0,2024,
26565,40,blue-collar,married,basic_4y,,0,,10,22,5,0,1,93.2,4.076,0,2024,
26566,58,admin_,married,university_degree,0,1,,7,554,2,0,1,93.2,4.076,0,2024,
26567,31,admin_,married,university_degree,0,0,,9,282,1,0,1,93.2,4.076,0,2024,
26568,45,unemployed,married,basic_9y,0,1,,27,454,5,0,1,93.2,4.076,0,2024,
26569,31,admin_,married,university_degree,0,1,,5,95,1,0,1,93.2,4.076,0,2024,
26570,42,services,married,basic_6y,0,0,,10,324,7,1,0,93.2,4.076,0,2024,
26571,29,management,married,university_degree,0,1,,18,120,1,0,1,93.2,4.076,0,2024,
26572,37,management,divorced,university_degree,0,1,,3,256,4,0,1,93.2,4.076,0,2024,
26573,43,admin_,married,university_degree,0,1,,6,197,2,0,1,93.2,4.076,0,2024,
26574,33,technician,divorced,professional_course,0,1,,23,104,3,1,0,93.2,4.076,0,2024,
26575,50,retired,divorced,high_school,0,1,,12,691,1,0,1,93.2,4.076,1,2024,
26576,40,blue-collar,married,basic_4y,0,1,,16,377,3,0,1,93.2,4.076,0,2024,
26577,47,housemaid,single,basic_9y,0,0,,24,128,1,0,1,93.2,4.076,0,2024,
26578,55,entrepreneur,married,professional_course,0,1,,9,124,3,0,1,93.2,4.076,0,2024,
26579,42,blue-collar,single,basic_4y,,1,,26,269,1,0,1,93.2,4.076,0,2024,
26580,44,admin_,single,university_degree,0,1,,26,90,4,0,1,93.2,4.076,0,2024,
26581,43,services,divorced,high_school,0,0,,26,329,1,0,1,93.2,4.076,0,2024,
26582,33,entrepreneur,married,university_degree,0,1,,18,141,2,0,1,93.2,4.076,0,2024,
26583,39,admin_,married,high_school,0,1,,22,50,1,0,1,93.2,4.076,0,2024,
26584,50,technician,married,professional_course,0,1,,12,161,1,1,0,93.2,4.076,0,2024,
26585,30,technician,single,university_degree,0,1,,19,224,1,0,1,93.2,4.076,0,2024,
